,0
10672,1.214713
10673,0.3647946
10674,0.22780955
10675,0.35060537
10676,1.3134619
10677,1.4293873
10678,2.913423
10679,5.286027
10680,8.120753
10681,8.017598
10682,8.145865
10683,8.170405
10684,7.6787744
10685,5.2504015
10686,4.0611463
10687,4.1368427
10688,4.088041
10689,4.2244215
10690,4.668839
10691,4.012338
10692,2.776938
10693,3.4494176
10694,3.1667976
10695,2.7978458
10696,3.9157214
10697,2.7076378
10698,2.2251697
10699,2.2462997
10700,2.1800117
10701,2.2517395
10702,2.7060452
10703,5.807619
10704,7.3432345
10705,7.630705
10706,8.594662
10707,8.383852
10708,8.295436
10709,5.4198484
10710,3.922328
10711,2.7172122
10712,3.939618
10713,2.7116537
10714,2.7175403
10715,2.0881543
10716,2.075601
10717,2.1302366
10718,2.2281227
10719,2.6892152
10720,2.8421607
10721,2.6525025
10722,2.6694021
10723,3.164081
10724,2.2205179
10725,2.3821387
10726,2.7552376
10727,2.85606
10728,2.9634814
10729,4.097076
10730,4.0669355
10731,4.176758
10732,4.037914
10733,3.9808488
10734,2.2016866
10735,2.693295
10736,1.465364
10737,1.2785873
10738,1.253707
10739,0.85828066
10740,0.2332164
10741,-0.3530215
10742,-0.2580675
10743,-0.81315863
10744,-0.4172703
10745,-0.49645555
10746,-1.8095766
10747,-1.8393055
10748,-1.4234082
10749,-1.7916785
10750,-0.9492518
10751,1.1916438
10752,2.2331774
10753,2.7034407
10754,2.7196522
10755,2.6936421
10756,2.156941
10757,1.5394547
10758,0.3132218
10759,0.23369062
10760,0.22761881
10761,0.1926204
10762,0.19132125
10763,-0.18660986
10764,-0.30210054
10765,-0.27302587
10766,-1.2231942
10767,-1.2849356
10768,-1.7509838
10769,-1.7430965
10770,-2.249442
10771,-2.3076177
10772,-2.3579617
10773,-3.1569881
10774,-2.2729225
10775,-2.2118282
10776,-2.1689563
10777,-1.7453834
10778,-1.6444112
10779,-1.6911298
10780,-1.7018448
10781,-1.7048222
10782,-2.1681767
10783,-2.1681933
10784,-2.3687563
10785,-2.2337275
10786,-2.714014
10787,-2.7074924
10788,-2.6919408
10789,-2.7152529
10790,-2.8161068
10791,-2.7691555
10792,-2.7164268
10793,-2.7289023
10794,-3.2537556
10795,-3.2897453
10796,-3.2697062
10797,-3.3141909
10798,-2.3397412
10799,-1.7733427
10800,-0.75745094
10801,-0.7464975
10802,0.2430371
10803,0.23414624
10804,0.24607503
10805,-0.7353288
10806,-1.7258698
10807,-2.2827187
10808,-3.1657352
10809,-4.2828445
10810,-4.4502068
10811,-3.1344776
10812,-3.0805235
10813,-3.2092533
10814,-3.286893
10815,-3.259777
10816,-3.1319418
10817,-3.7497969
10818,-6.3296213
10819,-6.1889906
10820,-6.127553
10821,-3.7883282
10822,-3.527206
10823,-2.4110804
10824,-0.84065354
10825,-0.91562736
10826,0.80821407
10827,-0.7618457
10828,-0.82213414
10829,-1.6616946
10830,-1.8165103
10831,-1.8453747
10832,-1.9531323
10833,-1.9028541
10834,-2.541657
10835,-3.3218074
10836,-3.0083432
10837,-4.3395796
10838,-5.5442724
10839,-6.1465816
10840,-6.255966
10841,-6.18865
10842,-6.883872
10843,-6.524742
10844,-6.17949
10845,-6.383051
10846,-4.4684744
10847,-2.6211653
10848,-1.9597265
10849,-1.9471542
10850,-1.9620396
10851,-2.0067568
10852,-2.41188
10853,-2.401258
10854,-2.4975762
10855,-2.5020857
10856,-2.5577636
10857,-3.4475794
10858,-3.5150046
10859,-3.5463557
10860,-3.9511561
10861,-4.543458
10862,-5.3706617
10863,-5.9045935
10864,-5.741148
10865,-6.030196
10866,-5.423877
10867,-5.4032803
10868,-5.496625
10869,-5.405511
10870,-4.352557
10871,-3.3655682
10872,-1.8045064
10873,-0.7290579
10874,0.3107916
10875,0.43858564
10876,1.2713673
10877,-0.5369364
10878,-1.6389276
10879,-1.8154985
10880,-1.3284374
10881,-3.26401
10882,-2.9490433
10883,-3.6763325
10884,-3.7412534
10885,-3.244956
10886,-3.340971
10887,-3.2663655
10888,-3.239593
10889,-3.6018057
10890,-4.174284
10891,-3.9492269
10892,-3.3798976
10893,-2.5605116
10894,-0.92837083
10895,0.22902334
10896,0.28636038
10897,1.3663173
10898,1.3327192
10899,1.3380983
10900,1.2636713
10901,0.32151282
10902,-0.64371836
10903,-1.8329197
10904,-1.0033456
10905,-1.9260451
10906,-2.0062118
10907,-3.4017806
10908,-4.9923735
10909,-5.9673967
10910,-5.7907953
10911,-6.498749
10912,-6.3243666
10913,-6.5168667
10914,-7.3833523
10915,-7.9976616
10916,-8.403275
10917,-8.546329
10918,-4.3888226
10919,-3.1025677
10920,-1.6748892
10921,-0.0030316114
10922,1.1898605
10923,1.3074945
10924,1.3175849
10925,-0.87948406
10926,-2.3032994
10927,-2.3954082
10928,-3.4418488
10929,-4.508359
10930,-4.7793016
10931,-5.262766
10932,-6.0439043
10933,-5.8003244
10934,-6.89168
10935,-7.6844463
10936,-8.535822
10937,-8.449852
10938,-8.152227
10939,-8.094469
10940,-8.298929
10941,-7.1767282
10942,-6.260647
10943,-3.4850416
10944,-0.785174
10945,-0.72039425
10946,-0.07901156
10947,0.18270195
10948,-0.6774818
10949,-1.607196
10950,-2.1898618
10951,-2.1794815
10952,-3.0476584
10953,-3.1474185
10954,-3.6636376
10955,-3.4703403
10956,-3.2036543
10957,-3.3997421
10958,-3.3594851
10959,-2.9051704
10960,-3.322332
10961,-3.0475483
10962,-2.44381
10963,-2.171883
10964,-3.100524
10965,-3.1163697
10966,-3.0750127
10967,-2.1707873
10968,-1.7203413
10969,-1.1680747
10970,-1.1972214
10971,-1.6274887
10972,-1.6043211
10973,-1.6219374
10974,-2.1375036
10975,-0.82030046
10976,-1.691753
10977,-1.58134
10978,-2.1696572
10979,-1.3982903
10980,-1.1666118
10981,-1.1879293
10982,-1.3346177
10983,-1.2550455
10984,-1.300409
10985,-1.3387009
10986,-1.7454964
10987,-1.7967974
10988,-1.8595415
10989,-1.7964431
10990,-0.78473556
10991,0.08358157
10992,0.33025062
10993,2.1834216
10994,2.0430026
10995,2.1721084
10996,2.6525025
10997,2.335997
10998,2.174725
10999,2.183302
11000,1.5398287
11001,1.5492779
11002,1.5480709
11003,1.5377727
11004,1.5984101
11005,1.5575075
11006,1.5603133
11007,2.1054816
11008,2.2200503
11009,1.8012189
11010,2.2086816
11011,2.0455966
11012,2.0444765
11013,2.0233192
11014,1.8830853
11015,2.6513238
11016,2.6525025
11017,2.3384724
11018,4.288618
11019,4.107102
11020,4.087847
11021,3.877922
11022,2.9288592
11023,2.66613
11024,2.1861763
11025,2.6525025
11026,2.2096853
11027,2.185028
11028,1.989231
11029,1.8722671
11030,1.8371669
11031,1.8515123
11032,1.9134555
11033,1.7988911
11034,1.5393453
11035,1.4691522
11036,2.8897696
11037,7.0552464
11038,2.6525025
11039,3.9997401
11040,2.0624466
11041,2.5894399
11042,4.153466
11043,3.9834743
11044,4.063989
11045,4.0906816
11046,4.0015674
11047,2.6165051
11048,2.178096
11049,1.5739803
11050,0.897697
11051,0.16328084
11052,-0.14271057
11053,-0.06358588
11054,-0.36674273
11055,-0.1391815
11056,0.4074024
11057,0.20083964
11058,1.3778901
11059,1.4023132
11060,1.588463
11061,2.289466
11062,3.8665123
11063,7.2193766
11064,11.576808
11065,12.717798
11066,13.294774
11067,14.557694
11068,14.569457
11069,11.756564
11070,9.436505
11071,7.4981847
11072,6.194602
11073,4.020227
11074,4.581607
11075,3.7864943
11076,3.8511257
11077,3.537004
11078,3.2752295
11079,2.2904577
11080,2.2147775
11081,1.720486
11082,0.55514824
11083,1.6628636
11084,1.8938683
11085,2.6525025
11086,2.6525025
11087,3.8855805
11088,8.005592
11089,7.959621
11090,6.783223
11091,6.647253
11092,8.216861
11093,6.92962
11094,4.101196
11095,2.6525025
11096,1.0143982
11097,-0.48396575
11098,-0.45350468
11099,-0.9012748
11100,-0.9313675
11101,-4.092595
11102,-4.0797253
11103,-4.1313066
11104,-4.142194
11105,-4.1011953
11106,-4.6889515
11107,-4.682024
11108,-5.407365
11109,-5.670061
11110,-5.668372
11111,-4.6006584
11112,-4.6133966
11113,-4.6263885
11114,-3.6826153
11115,-3.6361322
11116,-4.556676
11117,-5.3074493
11118,-5.6435375
11119,-6.2199783
11120,-7.0851192
11121,-8.266096
11122,-7.221246
11123,-7.1536093
11124,-6.8118906
11125,-1.0820347
11126,-0.6231538
11127,-0.12153351
11128,-0.5723542
11129,-0.42716706
11130,-0.6520864
11131,-0.4800452
11132,-0.7132839
11133,-0.63891876
11134,0.39749706
11135,1.5687585
11136,2.17653
11137,2.6710477
11138,5.4352713
11139,6.3807397
11140,7.6185827
11141,6.727907
11142,6.2808976
11143,6.251691
11144,7.217794
11145,7.49243
11146,6.894091
11147,6.218736
11148,8.077171
11149,8.088628
11150,8.423069
11151,8.684027
11152,11.4285345
11153,9.699581
11154,10.218413
11155,10.157533
11156,9.143577
11157,9.346946
11158,10.187584
11159,10.013185
11160,8.910492
11161,8.939337
11162,7.9770546
11163,7.302815
11164,7.5614552
11165,6.008303
11166,6.1524634
11167,4.937484
11168,4.050543
11169,3.4998965
11170,3.889155
11171,2.876789
11172,2.7510285
11173,-7.365735
11174,-7.344699
11175,-8.214969
11176,-8.256181
11177,-8.38568
11178,-9.299563
11179,-9.37503
11180,-9.33158
11181,-8.335515
11182,-8.255731
11183,-7.2338543
11184,-6.6982784
11185,-6.6448965
11186,-6.5230923
11187,-6.4979067
11188,-6.440974
11189,-6.3597193
11190,-5.487544
11191,-5.47808
11192,-5.4276857
11193,-5.448599
11194,-5.1396503
11195,-4.871544
11196,-4.9179897
11197,-4.90374
11198,-4.9480095
11199,-5.0084095
11200,-4.953142
11201,-4.9094276
11202,-3.765789
11203,-4.5547953
11204,-4.475478
11205,-4.6526146
11206,-4.447771
11207,-3.4916682
11208,-3.4328947
11209,-2.489666
11210,-2.4088593
11211,-2.392784
11212,-1.9696451
11213,-1.8970324
11214,-1.884504
11215,-1.97708
11216,-1.8032461
11217,-1.3045484
11218,-0.8581313
11219,-0.9290503
11220,-1.3972269
11221,-0.96681106
11222,-0.9972192
11223,-1.3768064
11224,-0.9548553
11225,-0.8885859
11226,-0.9552864
11227,-0.91676533
11228,-0.9010912
11229,-1.835467
11230,-0.8949164
11231,-0.71673954
11232,-0.88680494
11233,0.12615216
11234,0.12399852
11235,0.08228505
11236,0.087124705
11237,0.20570552
11238,0.10334337
11239,0.15397274
11240,0.1733228
11241,0.14853656
11242,0.17586768
11243,0.21258533
11244,0.19761598
11245,0.2967428
11246,0.28976738
11247,0.29814923
11248,0.26526034
11249,0.28024805
11250,0.19296491
11251,0.2164625
11252,0.25202668
11253,0.21759689
11254,0.22111762
11255,0.28871453
11256,0.1674639
11257,0.13415277
11258,0.20289266
11259,0.14972818
11260,0.21621835
11261,0.2240392
11262,0.15985978
11263,0.122493386
11264,-1.478252
11265,-2.442502
11266,-3.4569077
11267,-3.0975947
11268,-5.940974
11269,-4.265953
11270,-4.6261873
11271,-5.1608133
11272,-4.740346
11273,-4.8766794
11274,-3.654879
11275,-2.6080313
11276,-2.6790857
11277,-2.5192814
11278,-2.405251
11279,-2.3959727
11280,-2.3920503
11281,-2.3070703
11282,-1.8880287
11283,-0.7376319
11284,-0.7683321
11285,-0.7118107
11286,-0.83707774
11287,0.0629555
11288,0.17440522
11289,0.12301791
11290,-0.3044418
11291,-0.21434009
11292,-0.3150183
11293,0.17364895
11294,0.3801285
11295,0.20429218
11296,0.71305907
11297,0.78566945
11298,1.2670224
11299,1.1517782
11300,1.0919044
11301,1.2558486
11302,1.1376187
11303,2.394844
11304,2.4051347
11305,2.409865
11306,2.754683
11307,2.0672064
11308,2.3608193
11309,2.8014717
11310,2.6283698
11311,1.8585583
11312,2.9046617
11313,2.8367658
11314,2.8352046
11315,2.338797
11316,3.2002602
11317,21.33412
11318,20.71017
11319,20.110067
11320,19.524273
11321,18.347816
11322,18.485146
11323,21.144611
11324,22.236118
11325,26.766506
11326,30.317816
11327,31.742537
11328,31.452332
11329,32.793987
11330,33.703857
11331,34.13252
11332,34.94179
11333,34.84775
11334,34.96134
11335,33.93954
11336,34.061947
11337,28.395422
11338,25.486288
11339,23.701847
11340,22.30671
11341,17.632135
11342,16.906769
11343,16.838125
11344,15.736094
11345,13.96321
11346,13.77789
11347,15.667191
11348,21.102123
11349,24.111906
11350,27.059326
11351,28.727377
11352,29.72091
11353,30.170889
11354,32.081135
11355,32.00208
11356,32.190186
11357,32.131943
11358,32.191433
11359,32.297924
11360,30.237762
11361,27.618523
11362,22.89862
11363,21.431946
11364,20.064335
11365,21.85425
11366,21.175829
11367,19.98175
11368,18.871365
11369,16.544588
11370,17.273537
11371,18.802738
11372,22.384956
11373,24.456142
11374,28.251516
11375,31.306032
11376,32.078617
11377,33.53152
11378,34.67654
11379,34.41613
11380,34.739845
11381,34.75372
11382,35.175266
11383,34.78685
11384,32.379536
11385,30.219492
11386,25.701944
11387,23.82556
11388,21.22496
11389,20.051271
11390,18.857832
11391,18.724161
11392,18.77933
11393,19.828772
11394,20.24559
11395,22.097128
11396,24.031673
11397,27.410023
11398,30.085114
11399,32.51396
11400,33.58207
11401,35.1695
11402,35.75801
11403,36.785267
11404,36.928932
11405,37.08669
11406,36.958805
11407,37.000324
11408,35.96528
11409,32.96065
11410,30.466948
11411,28.317642
11412,27.001749
11413,26.955374
11414,24.742474
11415,24.36257
11416,23.54415
11417,22.466398
11418,22.383244
11419,23.650568
11420,26.482662
11421,29.409296
11422,31.127106
11423,32.548615
11424,34.911713
11425,35.412197
11426,37.57225
11427,37.400906
11428,38.607765
11429,38.79598
11430,38.55864
11431,38.623207
11432,36.32073
11433,33.40978
11434,30.756762
11435,28.154587
11436,27.929104
11437,27.955946
11438,23.241545
11439,21.236372
11440,21.187595
11441,21.028234
11442,21.00023
11443,20.987328
11444,21.942781
11445,19.142748
11446,19.860895
11447,21.05228
11448,20.161354
11449,19.844196
11450,18.65136
11451,19.00992
11452,20.077562
11453,23.63945
11454,24.033943
11455,23.649307
11456,23.632853
11457,22.481037
11458,19.94038
11459,18.705368
11460,18.521303
11461,16.87949
11462,15.092283
11463,15.194354
11464,15.116352
11465,15.643364
11466,15.535242
11467,15.739701
11468,16.918318
11469,18.037842
11470,18.765549
11471,21.259905
11472,21.39233
11473,22.579885
11474,23.709984
11475,23.799786
11476,23.792166
11477,23.740667
11478,22.37355
11479,21.250519
11480,21.189234
11481,18.700855
11482,18.156864
11483,17.499016
11484,17.388588
11485,16.877275
11486,16.31351
11487,15.674986
11488,15.1012125
11489,15.074386
11490,15.625711
11491,15.706047
11492,15.681863
11493,15.757285
11494,16.83478
11495,16.792143
11496,18.40371
11497,18.54101
11498,19.671507
11499,19.8841
11500,22.016125
11501,22.120125
11502,20.899872
11503,19.909512
11504,19.930435
11505,18.747744
11506,17.698196
11507,14.790741
11508,14.616648
11509,13.752353
11510,13.1375265
11511,12.864334
11512,12.71045
11513,13.712667
11514,15.038043
11515,15.879132
11516,16.840572
11517,16.78997
11518,16.837757
11519,16.903666
11520,17.123697
11521,18.145445
11522,18.747246
11523,18.78361
11524,18.724016
11525,18.110802
11526,18.707191
11527,18.06594
11528,18.098423
11529,17.158188
11530,16.984016
11531,16.98589
11532,16.974348
11533,16.879076
11534,16.835081
11535,16.780329
11536,16.784489
11537,16.181236
11538,16.01408
11539,15.57516
11540,17.941452
11541,19.867254
11542,23.50424
11543,24.248138
11544,25.392406
11545,26.629915
11546,27.817495
11547,27.848175
11548,30.335045
11549,29.671192
11550,29.380816
11551,29.483221
11552,27.94657
11553,24.26677
11554,20.157158
11555,19.961903
11556,20.056192
11557,19.325274
11558,18.740517
11559,18.840715
11560,18.697277
11561,18.679586
11562,18.973284
11563,18.20476
11564,20.040586
11565,21.09228
11566,20.318718
11567,22.46301
11568,23.825851
11569,25.533367
11570,25.467245
11571,27.653522
11572,25.57099
11573,26.832561
11574,26.494492
11575,25.562374
11576,25.534698
11577,23.984295
11578,20.289724
11579,20.056273
11580,19.45479
11581,21.164316
11582,20.524935
11583,20.413568
11584,19.34808
11585,18.786486
11586,19.036816
11587,21.170382
11588,24.042397
11589,29.717062
11590,31.70253
11591,32.989002
11592,33.88751
11593,35.11933
11594,35.486412
11595,35.042416
11596,35.739986
11597,34.251255
11598,32.537468
11599,35.468925
11600,30.940325
11601,30.336298
11602,26.729284
11603,26.000671
11604,24.26621
11605,18.228172
11606,18.203543
11607,18.28576
11608,16.965145
11609,16.329544
11610,16.581863
11611,17.95533
11612,19.790268
11613,21.220554
11614,23.720865
11615,25.498886
11616,25.675837
11617,26.7572
11618,27.902332
11619,27.688953
11620,28.035116
11621,27.98618
11622,27.164354
11623,26.922531
11624,26.801561
11625,24.168919
11626,20.252348
11627,19.01964
11628,18.321827
11629,17.100422
11630,16.516382
11631,16.066902
11632,16.345594
11633,15.769651
11634,15.563999
11635,16.82681
11636,18.65533
11637,22.47707
11638,25.452131
11639,28.06006
11640,29.279495
11641,29.458363
11642,29.988186
11643,30.067373
11644,31.179756
11645,31.291637
11646,30.326538
11647,30.289642
11648,29.731842
11649,25.062414
11650,22.569262
11651,21.233368
11652,20.804836
11653,21.084976
11654,19.942528
11655,19.449238
11656,18.33701
11657,17.67127
11658,17.74334
11659,18.890223
11660,21.199263
11661,22.61916
11662,24.241415
11663,29.696735
11664,30.327215
11665,31.720293
11666,32.686836
11667,33.874317
11668,33.792507
11669,33.808918
11670,33.870163
11671,30.83587
11672,30.729923
11673,27.244156
11674,24.380148
11675,23.056322
11676,22.079906
11677,21.317268
11678,20.719198
11679,21.034948
11680,19.96801
11681,19.319187
11682,18.896168
11683,20.055037
11684,24.04416
11685,26.37885
11686,27.92485
11687,31.771261
11688,32.710567
11689,34.216793
11690,34.28792
11691,35.35587
11692,35.54298
11693,35.733578
11694,35.841
11695,35.752728
11696,34.34657
11697,30.889776
11698,29.91181
11699,27.313051
11700,26.746992
11701,26.182158
11702,25.622765
11703,25.061937
11704,22.887922
11705,22.896935
11706,22.770994
11707,23.999603
11708,25.121763
11709,27.277227
11710,29.953707
11711,31.24726
11712,32.5912
11713,34.00737
11714,34.870518
11715,34.967762
11716,35.50951
11717,35.150696
11718,34.152126
11719,32.8481
11720,31.688503
11721,29.961142
11722,26.583298
11723,25.963459
11724,24.475313
11725,23.023157
11726,22.301107
11727,22.586733
11728,22.454979
11729,20.038786
11730,20.221966
11731,21.153631
11732,23.583265
11733,24.180923
11734,26.63083
11735,31.460617
11736,32.430477
11737,32.252537
11738,33.468765
11739,33.679382
11740,32.511215
11741,32.60041
11742,31.5811
11743,30.377382
11744,29.57421
11745,27.690096
11746,24.15584
11747,23.433352
11748,23.003904
11749,21.580576
11750,21.098003
11751,21.380533
11752,21.593765
11753,20.409033
11754,20.735802
11755,22.241884
11756,23.452757
11757,24.049837
11758,26.476587
11759,30.041471
11760,29.543089
11761,30.206442
11762,22.72215
11763,22.711157
11764,22.670229
11765,22.58065
11766,22.860777
11767,22.58659
11768,23.792427
11769,22.797867
11770,21.398252
11771,20.216713
11772,19.915531
11773,19.59743
11774,19.592962
11775,19.103401
11776,18.380009
11777,18.373877
11778,18.453148
11779,17.881258
11780,20.147814
11781,23.312021
11782,26.58426
11783,27.868752
11784,30.160948
11785,30.680923
11786,32.083935
11787,32.23313
11788,32.940002
11789,32.95329
11790,34.024166
11791,32.96869
11792,32.92467
11793,28.066082
11794,25.293549
11795,24.729704
11796,23.57813
11797,22.31846
11798,22.31662
11799,21.308428
11800,21.124546
11801,20.664988
11802,20.685297
11803,22.317411
11804,23.674837
11805,26.302784
11806,27.568884
11807,30.063463
11808,31.20936
11809,27.174625
11810,29.495031
11811,29.408726
11812,27.733566
11813,27.705832
11814,29.78611
11815,29.750418
11816,26.455101
11817,25.495203
11818,23.484241
11819,22.281359
11820,21.935886
11821,21.67971
11822,20.622236
11823,19.725166
11824,19.381638
11825,19.41348
11826,19.58008
11827,18.978056
11828,21.108133
11829,24.055029
11830,26.406914
11831,27.942186
11832,27.904684
11833,27.769854
11834,24.003664
11835,27.911356
11836,26.999823
11837,28.084492
11838,30.104675
11839,30.909756
11840,30.252825
11841,26.768898
11842,24.27316
11843,23.556149
11844,22.31392
11845,23.506344
11846,22.989536
11847,22.583338
11848,21.328623
11849,21.387701
11850,20.693487
11851,23.4182
11852,23.43606
11853,23.443745
11854,25.265274
11855,27.593615
11856,29.42167
11857,30.367664
11858,30.21912
11859,30.361443
11860,30.266876
11861,29.897814
11862,27.86845
11863,26.484287
11864,24.237549
11865,23.79529
11866,23.564398
11867,22.915236
11868,21.632225
11869,22.145699
11870,21.019068
11871,20.621677
11872,20.01784
11873,19.313272
11874,18.997368
11875,19.717283
11876,23.27083
11877,25.24957
11878,27.872852
11879,30.753508
11880,31.375774
11881,32.983093
11882,34.235355
11883,33.07611
11884,34.28719
11885,33.074493
11886,33.20002
11887,34.277065
11888,31.85399
11889,30.293974
11890,25.435383
11891,24.615152
11892,23.587378
11893,22.37181
11894,21.764551
11895,21.6177
11896,20.55727
11897,20.014051
11898,20.204226
11899,20.02736
11900,24.067696
11901,25.613314
11902,30.162874
11903,31.871534
11904,32.783276
11905,34.21353
11906,35.4304
11907,35.27178
11908,36.085003
11909,35.80533
11910,35.142765
11911,35.358517
11912,32.986816
11913,30.169552
11914,26.59927
11915,25.310343
11916,24.732208
11917,20.976358
11918,19.782108
11919,19.313303
11920,18.028702
11921,16.25943
11922,15.517165
11923,16.872412
11924,18.733583
11925,22.09952
11926,24.37273
11927,25.563448
11928,26.85351
11929,27.412903
11930,29.066357
11931,29.481302
11932,30.056229
11933,30.043755
11934,29.571802
11935,28.71967
11936,27.249748
11937,24.324402
11938,20.217981
11939,18.82555
11940,17.45261
